"","species_name"
"671","Datura laevis Bertol."
"672","Datura bernhardii Lundstr."
"673","Datura stramonium L."
"674","Datura ferox L."
"675","Datura quercifolia Kunth"
"676","Datura innoxia Mill."
"677","Datura leichhardtii Benth."
"678","Datura discolor Bernh."
"679","Datura metel L."
"680","Brugmansia arborea (L.) Lagerh."
"681","Brugmansia aurea Lagerh."
"682","Brugmansia sanguinea (Ruiz & Pav.) D.Don"
"683","Iochroma cardenasianum Hunz."
"684","Nicandra physalodes Scop."
"685","Mandragora autumnalis Bertol."
"686","Mandragora turcomanica Mizg."
"687","Mandragora officinarum L."
"688","Mandragora caulescens C.B.Clarke"
"689","Mandragora chinghaiensis Kuang & A.M.Lu"
"690","Trianaea Planch. & Linden"
"691","Trianaea speciosa (Drake) Soler."
"692","Juanulloa mexicana (Schltdl.) Miers"
"693","Markea panamensis Standl."
"694","Markea ulei (Dammer) Cuatrec."
"695","Merinthopodium neuranthum Donn.Sm."
"696","Dyssochroma viridiflora (Sims) Miers"
"697","Solandra brachycalyx Kuntze"
"698","Solandra grandiflora Sw."
"699","Schultesianthus leucanthus (Donn.Sm.) Hunz."
"700","Schultesianthus megalandrus (Dunal) Hunz."
"701","Exodeconus miersii (Hook.fil.) D' Arcy"
"702","Lycium andersonii A.Gray"
"703","Lycium berlandieri Dunal"
"704","Lycium exsertum A.Gray"
"705","Lycium fremontii A.Gray"
"706","Lycium parishii A.Gray"
"707","Lycium torreyi A.Gray"
"708","Lycium texanum Correll"
"709","Lycium athium Bernardello"
"710","Lycium minimum C.L.Hitchc."
"711","Lycium americanum Jacq."
"712","Lycium infaustum Miers"
"713","Lycium elongatum Miers"
"714","Lycium carolinianum Walter"
"715","Lycium sandwicense A.Gray"
"716","Lycium rachidocladum Dunal"
"717","Lycium tenuispinosum Miers"
"718","Lycium brevipes Benth."
"719","Lycium cuneatum Dammer"
"720","Lycium morongii Britton"
"721","Lycium cestroides Schltdl."
"722","Lycium minutifolium Phil."
"723","Lycium stenophyllum J.Rémy"
"724","Lycium fuscum Miers"
"725","Lycium deserti Phil."
"726","Lycium ameghinoi Speg."
"727","Lycium chanar Phil."
"728","Lycium chilense Bertero"
"729","Lycium ciliatum Schltdl."
"730","Lycium gilliesianum Miers"
"731","Lycium nodosum Miers"
"732","Lycium vimineum Miers"
"733","Lycium californicum Nutt."
"734","Lycium microphyllum Phil."
"735","Lycium macrodon A.Gray"
"736","Lycium puberulum A.Gray"
"737","Lycium cooperi A.Gray"
"738","Lycium pallidum Miers"
"739","Lycium shockleyi A.Gray"
"740","Lycium boerhaaviifolium L.fil."
"741","Lycium L."
"742","Lycium hirsutum Dunal"
"743","Lycium villosum Schinz"
"744","Lycium bosciifolium Schinz"
"745","Lycium schweinfurthii Dammer"
"746","Lycium shawii Roem. & Schult."
"747","Lycium eenii S.Moore"
"748","Lycium acutifolium E.Mey."
"749","Lycium tetrandrum Thunb."
"750","Lycium chinense Mill."
"751","Lycium yunnanense Kuang & A.M.Lu"
"752","Lycium barbarum L."
"753","Lycium dasystemum Pojark."
"754","Lycium truncatum Y.C.Wang"
"755","Lycium ruthenicum Murray"
"756","Lycium depressum Stocks"
"757","Lycium europaeum L."
"758","Lycium horridum Thunb."
"759","Lycium schizocalyx C.H.Wright"
"760","Lycium ferocissimum Miers"
"761","Lycium afrum L."
"762","Lycium arenicola Miers"
"763","Lycium cinereum Krauss ex Dunal"
"764","Lycium amoenum Dammer"
"765","Lycium grandicalyx Joubert & Venter"
"766","Lycium strandveldense A.M.Venter"
"767","Lycium australe F.Muell."
"768","Lycium tenue Willd."
"769","Lycium gariepense A.M.Venter"
"770","Lycium oxycarpum Dunal"
"771","Lycium pilifolium C.H.Wright"
"772","Lycium decumbens Welw. ex Hiern"
"773","Lycium pumilum Dammer"
"774","Nolana leptophylla (Miers) I.M.Johnst."
"775","Nolana villosa (Phil.) I.M.Johnst."
"776","Nolana mollis (Phil.) I.M.Johnst."
"777","Nolana albescens (Phil.) I.M.Johnst."
"778","Nolana flaccida (Phil.) I.M.Johnst."
"779","Nolana sedifolia Poepp."
"780","Nolana ramosissima I.M.Johnst."
"781","Nolana salsoloides (Lindl.) I.M.Johnst."
"782","Nolana clivicola (I.M.Johnst.) I.M.Johnst."
"783","Nolana onoana M.O.Dillon & M.Nakaz."
"784","Nolana sphaerophylla (Phil.) Mesa ex M.O.Dillon"
"785","Nolana peruviana (Gaudich.) I.M.Johnst."
"786","Nolana aplocaryoides (Gaudich.) I.M.Johnst."
"787","Nolana diffusa I.M.Johnst."
"788","Nolana tocopillensis (I.M.Johnst.) I.M.Johnst."
"789","Nolana crassulifolia Poepp."
"790","Nolana werdermannii I.M.Johnst."
"791","Nolana divaricata (Lindl.) I.M.Johnst."
"792","Nolana incana (Phil.) I.M.Johnst."
"793","Nolana intonsa I.M.Johnst."
"794","Nolana thinophila I.M.Johnst."
"795","Nolana volcanica Ferreyra"
"796","Nolana cerrateana Ferreyra"
"797","Nolana pilosa I.M.Johnst."
"798","Nolana confinis (I.M.Johnst.) I.M.Johnst."
"799","Nolana johnstonii Vargas"
"800","Nolana lycioides I.M.Johnst."
"801","Nolana pallida I.M.Johnst."
"802","Nolana arequipensis M.O.Dillon & Quip."
"803","Nolana tomentella Ferreyra"
"804","Nolana gayana (Gaudich.) Koch"
"805","Nolana tarapacana (Phil.) I.M.Johnst."
"806","Nolana coronata Ruiz & Pav."
"807","Nolana laxa (Miers) I.M.Johnst."
"808","Nolana scaposa Ferreyra"
"809","Nolana chancoana M.O.Dillon & Quip."
"810","Nolana chapiensis M.O.Dillon & Quip."
"811","Nolana humifusa (Gouan) I.M.Johnst."
"812","Nolana lezamae M.O.Dillon, S.Leiva & Quip."
"813","Nolana aticoana Ferreyra"
"814","Nolana urubambae Vargas"
"815","Nolana inflata Ruiz & Pav."
"816","Nolana weissiana Ferreyra"
"817","Nolana willeana Ferreyra"
"818","Nolana plicata I.M.Johnst."
"819","Nolana spathulata Ruiz & Pav."
"820","Nolana adansonii (Roem. & Schult.) I.M.Johnst."
"821","Nolana galapagensis (Christoph.) I.M.Johnst."
"822","Nolana balsamiflua (Gaudich.) Mesa"
"823","Nolana linearifolia Phil."
"824","Nolana stenophylla I.M.Johnst."
"825","Nolana filifolia (Hook. & Arn.) I.M.Johnst."
"826","Nolana rostrata (Lindl.) Miers ex Dunal"
"827","Nolana carnosa (Lindl.) Miers"
"828","Nolana coelestis (Lindl.) Miers ex Dunal"
"829","Nolana acuminata (Miers) Miers ex Dunal"
"830","Nolana paradoxa Hook."
"831","Nolana rupicola Gaudich."
"832","Nolana elegans (Phil.) Reiche"
"833","Nolana baccata (Lindl.) Dunal"
"834","Nolana parviflora (Phil.) Phil."
"835","Nolana pterocarpa Phil. ex Wettst."
"836","Nolana sessiliflora Phil."
"837","Sclerophylax adnatifolia Di Fulvio"
"838","Sclerophylax Miers"
"839","Sclerophylax gilliesii Miers"
"840","Sclerophylax spinescens Miers"
"841","Physochlaina orientalis (M.Bieb.) G.Don"
"842","Physochlaina physaloides (L.) Miers"
"843","Physochlaina infundibularis Kuang"
"844","Physochlaina praealta (Decne.) Miers"
"845","Przewalskia tangutica Maxim."
"846","Scopolia lutescens Y.N.Lee"
"847","Scopolia parviflora (Dunn) Nakai"
"848","Scopolia carniolica Jacq."
"849","Scopolia japonica Maxim."
"850","Atropanthe sinensis (Hemsl.) Pascher"
"851","Hyoscyamus albus L."
"852","Hyoscyamus niger L."
"853","Hyoscyamus pusillus L."
"854","Hyoscyamus turcomanicus Pojark."
"855","Hyoscyamus aureus L."
"856","Hyoscyamus desertorum (Asch. ex Boiss.) Täckh."
"857","Hyoscyamus muticus L."
"858","Hyoscyamus leptocalyx Stapf"
"859","Anisodus acutangulus C.Y.Wu & C.Chen"
"860","Anisodus luridus Link"
"861","Anisodus carniolicoides (C.Y.Wu & C.Chen) D' Arcy & Z.Y.Zhan"
"862","Anisodus tanguticus (Maxim.) Pascher"
"863","Atropa bella-donna L."
"864","Atropa komarovii Blin. & Shalyt"
"865","Jaborosa sativa (Miers) Hunz. & Barboza"
"866","Jaborosa squarrosa (Miers) Hunz. & Barboza"
"867","Jaborosa integrifolia Lam."
"868","Latua pubiflora (Griseb.) Baill."
"869","Nicotiana eastii Kostov"
"870","Nicotiana suaveolens Lehm."
"871","Nicotiana exigua H.-M.Wheeler"
"872","Nicotiana amplexicaulis N.T.Burb."
"873","Nicotiana excelsior (J.M.Black) J.M.Black"
"874","Nicotiana maritima Wheeler"
"875","Nicotiana rosulata (S.Moore) Domin"
"876","Nicotiana velutina Wheeler"
"877","Nicotiana rotundifolia Lindl."
"878","Nicotiana goodspeedii Wheeler"
"879","Nicotiana gossei Domin"
"880","Nicotiana cavicola N.T.Burb."
"881","Nicotiana megalosiphon Van Heurck & Müll.Arg."
"882","Nicotiana simulans N.T.Burb."
"883","Nicotiana umbratica N.T.Burb."
"884","Nicotiana occidentalis H.-M.Wheeler"
"885","Nicotiana forsteri Roem. & Schult."
"886","Nicotiana noctiflora Hook."
"887","Nicotiana petunioides Anastasia"
"888","Nicotiana glauca Graham"
"889","Nicotiana acaulis Speg."
"890","Nicotiana africana Merxm."
"891","Nicotiana pusilla L."
"892","Nicotiana plumbaginifolia Viv."
"893","Nicotiana longiflora Cav."
"894","Nicotiana bonariensis Lehm."
"895","Nicotiana forgetiana Hort.Sand. ex Hemsl."
"896","Nicotiana alata Link & Otto"
"897","Nicotiana langsdorffii Weinm."
"898","Nicotiana nesophila I.M.Johnst."
"899","Nicotiana stocktonii Brandegee"
"900","Nicotiana repanda Willd. ex Lehm."
"901","Nicotiana nudicaulis S.Watson"
"902","Nicotiana sylvestris Speg."
"903","Nicotiana acuminata (Graham) Hook."
"904","Nicotiana pauciflora J.Rémy"
"905","Nicotiana corymbosa J.Rémy"
"906","Nicotiana miersii J.Rémy"
"907","Nicotiana linearis Phil."
"908","Nicotiana spegazzinii Millán"
"909","Nicotiana obtusifolia M.Martens & Galeotti"
"910","Nicotiana palmeri A.Gray"
"911","Nicotiana trigonophylla Dunal"
"912","Nicotiana quadrivalvis Pursh"
"913","Nicotiana clevelandii A.Gray"
"914","Nicotiana knightiana Goodsp."
"915","Nicotiana rustica L."
"916","Nicotiana paniculata L."
"917","Nicotiana cordifolia Phil."
"918","Nicotiana solanifolia Walp."
"919","Nicotiana benavidesii Goodsp."
"920","Nicotiana raimondii J.F.Macbr."
"921","Nicotiana arentsii Goodsp."
"922","Nicotiana undulata Ruiz & Pav."
"923","Nicotiana glutinosa L."
"924","Nicotiana thyrsiflora Goodsp."
"925","Nicotiana wigandioides C.Koch & Fintelm."
"926","Nicotiana tomentosa Ruiz & Pav."
"927","Nicotiana tomentosiformis Goodsp."
"928","Nicotiana kawakamii Y.Ohashi"
"929","Nicotiana otophora Griseb."
"930","Nicotiana L."
"931","Nicotiana tabacum L."
"932","Cyphanthera albicans (A.Cunn.) Miers"
"933","Duboisia myoporoides R.Br."
"934","Duboisia hopwoodii (F.Muell.) F.Muell."
"935","Duboisia leichhardtii (F.Muell.) F.Muell."
"936","Cyphanthera anthocercidea (F.Muell.) Haegi"
"937","Crenidium spinescens Haegi"
"938","Cyphanthera microphylla Miers"
"939","Anthocercis myosotidea F.Muell."
"940","Anthocercis racemosa F.Muell."
"941","Anthotroche blackii F.Muell."
"942","Anthotroche myoporoides C.A.Gardner"
"943","Anthotroche pannosa Endl."
"944","Anthotroche walcottii F.Muell."
"945","Grammosolen dixonii (F.Muell. & Tate) Haegi"
"946","Grammosolen truncatus (Ising) Haegi"
"947","Cyphanthera odgersii (F.Muell.) Haegi"
"948","Anthocercis angustifolia F.Muell."
"949","Anthocercis viscosa R.Br."
"950","Anthocercis intricata F.Muell."
"951","Anthocercis sylvicola T.D.Macfarl. & Ward.-Johnson"
"952","Anthocercis ilicifolia Hook."
"953","Anthocercis littorea Labill."
"954","Anthocercis gracilis Benth."
"955","Symonanthus aromaticus (C.A.Gardner) Haegi"
"956","Symonanthus bancroftii (F.Muell.) Haegi"
"957","Nierembergia andina Millán"
"958","Nierembergia ericoides Miers"
"959","Nierembergia scoparia Sendtn."
"960","Nierembergia linariifolia Graham"
"961","Nierembergia boliviana Millán"
"962","Nierembergia pulchella Gillies ex Miers"
"963","Nierembergia browallioides Griseb."
"964","Nierembergia tucumanensis Millán"
"965","Nierembergia calycina Hook."
"966","Nierembergia hippomanica Miers"
"967","Nierembergia angustifolia Kunth"
"968","Nierembergia veitchii Berk. ex Hook."
"969","Nierembergia aristata D.Don"
"970","Nierembergia graveolens A.St.-Hil."
"971","Nierembergia pinifolia Miers"
"972","Nierembergia repens Ruiz & Pav."
"973","Nierembergia spathulata Kunth"
"974","Nierembergia rivularis Miers"
"975","Nierembergia rigida Miers"
"976","Nierembergia hatschbachii A.A.Cocucci & Hunz."
"977","Nierembergia micrantha Cabrera"
"978","Bouchetia anomala (Miers) Britton & Rusby"
"979","Bouchetia erecta DC."
"980","Hunzikeria texana (Torr.) D' Arcy"
"981","Plowmania nyctaginoides (Standl.) Hunz. & Subils"
"982","Leptoglossis darcyana Hunz. & Subils"
"983","Brunfelsia americana L."
"984","Brunfelsia uniflora (Pohl) D.Don"
"985","Petunia reitzii L.B.Sm. & Downs"
"986","Petunia saxicola L.B.Sm. & Downs"
"987","Petunia altiplana T.Ando & Hashim."
"988","Petunia secreta Stehmann & Semir"
"989","Petunia bonjardinensis T.Ando & Hashim."
"990","Petunia scheideana L.B.Sm. & Downs"
"991","Petunia mantiqueirensis T.Ando & Hashim."
"992","Petunia integrifolia (Hook.) Schinz & Thell."
"993","Petunia littoralis L.B.Sm. & Downs"
"994","Petunia axillaris (Lam.) Britton"
"995","Petunia exserta Stehmann"
"996","Calibrachoa parviflora (Juss.) D' Arcy"
"997","Calibrachoa pygmaea (R.E.Fr.) Wijsman"
"998","Calibrachoa sellowiana (Sendtn.) Wijsman"
"999","Fabiana imbricata Ruiz & Pav."
"1000","Schizanthus integrifolius Phil."
"1001","Schizanthus lacteus Phil."
"1002","Schizanthus candidus Lindl."
"1003","Schizanthus alpestris Poepp."
"1004","Schizanthus grahamii Gillies ex Hook."
"1005","Schizanthus hookeri Gillies"
"1006","Schizanthus parvulus Sudzuki"
"1007","Schizanthus tricolor Grau & Gronbach"
"1008","Schizanthus pinnatus Ruiz & Pav."
"1009","Schizanthus litoralis Phil."
"1010","Schizanthus porrigens Graham"
"1011","Schizanthus laetus Phil."
"1012","Goetzea ekmanii O.E.Schulz"
"1013","Goetzea elegans Wydler"
"1014","Espadaea amoena A.Rich."
"1015","Coeloneurum ferrugineum (Spreng.) Urb."
"1016","Henoonia myrtifolia Griseb."
"1017","Metternichia princeps Miers"
"1018","Metternichia J.C.Mikan"
"1019","Tsoala tubiflora Bosser & D' Arcy"
"1020","Reyesia Gay"
"1021","Duckeodendron cestroides Kuhlm."
"1022","Heteranthia decipiens Nees & Mart."
"1023","Melananthus guatemalensis (Benth.) Soler."
"1024","Schwenckia glabrata Kunth"
"1025","Schwenckia lateriflora (Vahl) Carvalho"
"1026","Cestrum laxum Benth."
"1027","Cestrum oblongifolium Schltdl."
"1028","Cestrum miradorense Francey"
"1029","Cestrum thyrsoideum Kunth"
"1030","Cestrum virgaurea Urb. & Ekman"
"1031","Cestrum elegans (Brongn.) Schltdl."
"1032","Cestrum roseum Kunth"
"1033","Cestrum endlicheri Miers"
"1034","Cestrum fasciculatum (Schltdl.) Miers"
"1035","Cestrum aurantiacum Lindl."
"1036","Cestrum regelii Planch."
"1037","Cestrum nocturnum L."
"1038","Cestrum dasyanthum Donn.Sm."
"1039","Cestrum pacayense Francey"
"1040","Cestrum guatemalense Francey"
"1041","Cestrum fulvescens Fernald"
"1042","Cestrum luteovirescens Francey"
"1043","Cestrum chiriquianum Francey"
"1044","Cestrum fragile Francey"
"1045","Cestrum irazuense Kuntze"
"1046","Cestrum tuerckheimii O.E.Schulz"
"1047","Cestrum violaceum Urb."
"1048","Cestrum sphaerocarpum O.E.Schulz"
"1049","Cestrum mortonianum J.L.Gentry"
"1050","Cestrum acutifolium Alain"
"1051","Cestrum milciomejiae Zanoni"
"1052","Cestrum glanduliferum Kerber ex Francey"
"1053","Cestrum tomentosum Moc. & Sessé ex Dunal"
"1054","Cestrum inclusum Urb."
"1055","Cestrum poasanum Donn.Sm."
"1056","Cestrum diurnum L."
"1057","Cestrum macrophyllum Vent."
"1058","Cestrum pittieri Francey"
"1059","Cestrum megalophyllum Dunal"
"1060","Cestrum strigillatum Ruiz & Pav."
"1061","Cestrum rigidum Rusby"
"1062","Vestia foetida Hoffmanns."
"1063","Sessea stipulata Ruiz & Pav."
"1064","Sessea vestita (Hook.) Miers"
"1065","Sessea corymbiflora Goudot"
"1066","Vestia lycioides Willd."
"1067","Browallia speciosa Hook."
"1068","Streptosolen jamesonii (Benth.) Miers"
"1069","Browallia eludens Van Devender & P.D.Jenkins"
"1070","Protoschwenkia mandonii Soler."
"1071","Salpiglossis sinuata Ruiz & Pav."
"1072","Benthamiella patagonica Speg."
"1073","Pantacantha ameghinoi Speg."
"1074","Benthamiella skottsbergii A.Soriano"
"1075","Combera paradoxa Sandwith"
